Time,Block,Trial,Scene_from_keyfile,Shapes,Positions,Tracked_x,Tracked_y,Mouse_x,Mouse_y
109226,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],966,526,960,541
110032,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1022,632,960,541
110048,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1031,616,960,541
110065,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1020,626,960,541
110082,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1043,610,960,541
110098,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1063,613,960,541
110116,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1069,631,960,541
110132,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1061,629,960,541
110148,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1047,625,960,541
110164,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1034,612,960,541
110182,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1034,605,960,541
110198,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1051,612,960,541
110216,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1042,584,960,541
110232,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1052,565,960,541
110248,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1059,556,960,541
110264,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1054,570,960,541
110281,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1055,570,960,541
110303,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1049,592,960,541
110319,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1045,598,960,541
110337,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1057,645,960,541
110353,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1065,644,960,541
110369,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1072,631,960,541
110388,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1092,622,960,541
110404,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1114,634,960,541
110422,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1106,633,960,541
110439,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1111,641,960,541
110458,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1135,644,960,541
110474,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1131,642,960,541
110493,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1126,639,960,541
110510,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1134,629,960,541
110527,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1124,606,960,541
110542,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1110,600,960,541
110559,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1112,600,960,541
110577,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1118,603,960,541
110593,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1142,626,960,541
110610,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1136,647,960,541
110627,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1111,679,960,541
110643,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1126,655,960,541
110659,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1112,661,960,541
110676,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1114,659,960,541
110693,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1124,683,960,541
110710,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1128,695,960,541
110727,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1118,711,960,541
110743,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1115,707,960,541
110759,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1124,696,960,541
110776,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1124,682,960,541
110793,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1116,681,960,541
110810,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1137,665,960,541
110827,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1152,673,960,541
110844,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1159,689,960,541
110860,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1141,679,960,541
110877,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1143,669,960,541
110893,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1143,655,960,541
110910,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1121,667,960,541
110926,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1132,667,960,541
110943,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1134,637,960,541
110959,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1147,641,960,541
110976,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1138,615,960,541
110992,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1133,618,960,541
111008,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1121,635,960,541
111024,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1117,639,960,541
111040,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1112,617,960,541
111056,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1099,624,960,541
111072,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1098,646,960,541
111088,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1088,653,960,541
111105,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1077,646,960,541
111121,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1078,652,960,541
111137,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1095,660,960,541
111154,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1069,663,960,541
111170,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1114,670,960,541
111187,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1099,671,960,541
111203,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1102,672,960,541
111219,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1137,666,960,541
111236,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1141,666,960,541
111252,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1132,675,960,541
111268,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1133,655,960,541
111285,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1141,634,960,541
111302,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1143,621,960,541
111319,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1147,642,960,541
111336,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1162,634,960,541
111352,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1166,624,960,541
111368,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1179,621,960,541
111384,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1183,606,960,541
111401,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1201,613,960,541
111418,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1208,596,960,541
111434,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1220,579,960,541
111450,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1212,572,960,541
111467,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1185,570,960,541
111483,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1205,576,960,541
111500,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1211,568,960,541
111516,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1217,574,960,541
111532,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1206,585,960,541
111549,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1196,573,960,541
111565,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1177,564,960,541
111582,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1173,569,960,541
111598,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1163,555,960,541
111614,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1174,556,960,541
111630,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1148,574,960,541
111647,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1148,525,960,541
111663,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1148,497,960,541
111679,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1137,513,960,541
111695,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1129,517,960,541
111711,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1113,528,960,541
111728,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1120,541,960,541
111745,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1123,538,960,541
111761,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1127,544,960,541
111778,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1128,549,960,541
111795,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1130,553,960,541
111812,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1122,569,960,541
111828,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1117,569,960,541
111844,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1130,571,960,541
111860,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1123,598,960,541
111877,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1127,615,960,541
111894,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1127,608,960,541
111910,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1125,593,960,541
111926,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1111,599,960,541
111942,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1097,588,960,541
111959,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1092,603,960,541
111975,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1104,611,960,541
111992,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1117,620,960,541
112008,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1097,602,960,541
112024,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1104,611,960,541
112040,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1094,626,960,541
112056,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1065,616,960,541
112072,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1072,629,960,541
112088,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1052,630,960,541
112104,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1054,609,960,541
112121,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1039,608,960,541
112137,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1027,608,960,541
112153,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1036,585,960,541
112169,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1027,591,960,541
112185,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1039,591,960,541
112201,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1049,591,960,541
112217,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1035,603,960,541
112233,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1059,609,960,541
112250,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1052,603,960,541
112266,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1036,617,960,541
112282,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1049,625,960,541
112298,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1050,656,960,541
112314,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1021,651,960,541
112330,0,1,98,[7, 8, 12, 11, 1, 3],[[1, 3], [2, 3], [3, 1], [3, 2], [1, 2], [2, 1]],1006,641,960,541
