Time,Block,Trial,Scene_from_keyfile,Shapes,Positions,Tracked_x,Tracked_y,Mouse_x,Mouse_y
74012,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],955,516,961,540
74507,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],977,571,961,540
74568,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],959,586,961,540
74638,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],944,584,961,540
74708,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],964,589,961,540
74773,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],954,598,961,540
74819,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],948,587,961,540
74895,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],963,596,961,540
74966,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],952,596,961,540
75031,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],942,597,961,540
75079,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],923,615,961,540
75165,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],926,615,961,540
75220,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],886,628,961,540
75308,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],866,627,961,540
75398,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],888,632,961,540
75462,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],865,639,961,540
75534,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],855,641,961,540
75602,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],849,640,961,540
75668,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],835,636,961,540
75763,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],825,632,969,544
75819,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],828,614,929,650
75887,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],842,598,898,704
75941,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],848,578,846,773
76002,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],841,584,795,791
76074,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],854,583,719,769
76137,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],832,585,706,671
76177,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],812,589,765,627
76252,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],834,584,802,547
76312,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],811,580,803,503
76356,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],810,545,807,498
76412,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],807,540,815,502
76471,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],804,536,817,502
76520,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],817,539,822,502
76591,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],792,545,830,514
76644,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],793,520,828,529
76683,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],772,476,826,529
76740,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],761,457,826,529
76806,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],781,443,826,525
76862,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],767,443,824,525
76916,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],790,429,815,518
76964,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],793,412,788,492
77009,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],767,403,760,474
77073,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],764,398,756,466
77131,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],762,420,745,431
77178,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],756,428,725,391
77252,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],730,444,726,383
77293,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],712,435,731,372
77374,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],697,451,740,343
77436,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],718,448,745,338
77535,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],711,440,786,395
77597,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],708,442,782,414
77650,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],704,417,760,425
77741,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],703,392,738,498
77790,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],730,409,738,515
77846,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],715,399,735,516
77911,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],730,397,721,512
77974,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],734,407,711,497
78028,0,1,84,[9, 6, 11, 3, 1, 4],[[1, 3], [2, 3], [1, 1], [1, 2], [2, 2], [3, 3]],738,422,732,433
78097,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],750,422,759,409
78146,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],737,410,759,409
78233,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],728,401,762,409
78290,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],717,399,777,430
78343,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],704,383,786,445
78426,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],726,394,786,446
78487,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],704,394,786,446
78529,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],696,385,786,446
78588,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],679,382,786,446
78637,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],691,381,778,437
78726,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],697,352,772,421
78772,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],686,334,759,402
78825,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],683,365,740,388
78889,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],668,365,731,384
78938,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],645,375,725,382
78983,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],660,371,723,380
79034,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],677,373,719,378
79097,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],665,353,709,360
79148,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],640,366,708,342
79207,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],638,341,707,333
79255,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],651,346,707,333
79290,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],635,343,707,333
79353,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],636,341,707,337
79411,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],664,348,707,342
79476,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],657,335,701,355
79535,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],640,313,701,355
79602,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],618,338,701,355
79670,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],621,298,701,355
79727,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],612,305,701,355
79790,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],614,316,701,355
79875,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],623,330,699,350
79925,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],592,349,692,346
79980,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],586,345,684,343
80056,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],605,352,675,342
80105,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],616,347,675,342
80167,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],629,385,674,342
80222,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],629,418,674,342
80270,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],632,430,660,345
80354,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],642,422,647,352
80422,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],624,392,650,357
80496,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],599,392,658,372
80558,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],586,357,650,386
80599,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],596,369,650,386
80667,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],585,403,658,391
80717,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],577,376,669,397
80769,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],595,392,676,398
80820,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],586,356,681,394
80859,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],608,360,684,392
80911,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],642,337,687,386
80969,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],640,337,679,377
81012,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],595,336,664,368
81080,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],609,320,649,362
81133,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],622,329,644,362
81181,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],621,331,644,362
81250,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],616,310,644,362
81318,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],628,317,644,362
81381,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],650,310,644,362
81422,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],652,285,644,362
81464,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],666,288,673,375
81523,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],657,312,691,383
81565,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],641,308,692,383
81619,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],629,299,692,383
81673,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],641,295,692,383
81739,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],641,288,702,305
81822,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],619,262,712,273
81882,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],649,273,712,272
81957,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],621,219,712,271
82018,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],616,241,708,270
82097,0,2,59,[7, 12, 11, 3, 1, 4],[[2, 1], [3, 1], [3, 2], [3, 3], [1, 1], [2, 2]],576,246,708,270
82159,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],561,238,704,277
82234,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],559,259,702,278
82301,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],547,266,702,278
82356,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],555,289,679,278
82428,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],575,282,634,290
82504,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],593,248,618,294
82575,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],609,238,617,295
82673,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],593,264,594,308
82718,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],583,252,582,315
82778,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],581,252,582,315
82831,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],603,279,582,315
82893,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],598,282,597,318
82947,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],598,287,611,307
83005,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],610,257,613,302
83064,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],621,239,613,302
83123,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],643,249,613,302
83176,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],645,223,613,302
83234,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],652,211,613,302
83298,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],679,200,613,318
83334,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],643,198,618,320
83414,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],649,207,656,312
83482,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],634,226,679,292
83528,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],639,236,687,274
83578,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],659,256,690,255
83623,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],667,275,696,232
83672,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],662,270,701,216
83722,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],651,255,701,205
83776,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],686,259,701,204
83854,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],701,258,693,205
83909,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],711,237,674,244
84001,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],716,214,674,255
84087,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],717,221,674,255
84183,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],699,214,689,261
84261,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],696,192,711,260
84310,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],712,202,718,250
84400,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],697,209,724,244
84454,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],679,223,726,244
84514,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],690,226,726,243
84589,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],698,224,719,239
84686,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],667,198,715,237
84729,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],653,215,712,236
84830,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],647,239,712,236
84883,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],660,229,712,236
84945,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],660,233,712,236
84996,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],657,210,712,236
85060,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],681,206,712,236
85110,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],687,202,712,236
85156,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],694,210,712,236
85206,0,3,6,[9, 6, 10, 2, 5, 8],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 1]],704,202,712,236
