Time,Block,Trial,Scene_from_keyfile,Shapes,Positions,Tracked_x,Tracked_y,Mouse_x,Mouse_y
128467,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],946,553,965,546
129210,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],860,416,953,538
129226,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],871,424,953,531
129242,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],867,417,954,524
129259,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],870,443,956,511
129274,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],861,445,957,504
129291,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],870,445,958,497
129307,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],858,490,958,485
129323,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],839,525,956,476
129339,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],830,506,952,467
129356,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],835,497,948,461
129372,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],819,473,941,453
129389,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],824,468,931,440
129404,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],796,470,926,430
129421,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],801,455,920,422
129438,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],807,463,914,412
129454,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],800,493,910,404
129470,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],783,498,908,400
129486,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],768,490,905,395
129502,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],745,481,903,393
129519,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],755,484,902,393
129535,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],766,468,901,392
129551,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],761,465,901,392
129567,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],772,484,894,408
129583,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],778,486,884,436
129599,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],779,482,874,459
129616,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],765,483,868,467
129632,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],769,468,865,471
129648,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],765,483,859,473
129664,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],748,481,853,473
129681,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],766,499,846,471
129697,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],762,493,839,465
129713,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],777,486,832,460
129730,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],801,495,825,454
129746,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],790,500,816,448
129762,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],802,502,803,440
129779,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],791,504,787,433
129795,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],806,491,771,429
129811,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],808,469,761,427
129827,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],817,464,754,426
129844,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],808,483,753,425
129860,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],809,472,753,425
129876,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],815,454,753,425
129893,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],836,477,753,424
129909,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],842,486,753,422
129926,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],836,500,753,422
129942,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],838,483,753,421
129958,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],831,477,753,421
129974,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],837,483,753,421
129990,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],826,483,753,421
130007,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],828,497,753,421
130024,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],827,492,753,421
130040,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],814,517,753,421
130057,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],805,505,763,422
130074,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],796,510,789,425
130090,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],767,522,810,425
130107,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],765,508,814,425
130124,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],762,509,815,425
130140,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],784,512,815,425
130157,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],780,473,815,425
130174,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],773,479,815,425
130190,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],762,499,815,425
130207,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],767,496,815,425
130224,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],785,504,815,432
130240,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],805,505,815,437
130257,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],806,510,815,438
130274,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],770,508,815,438
130290,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],792,512,815,438
130307,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],767,500,804,455
130324,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],774,493,780,485
130340,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],769,496,756,525
130356,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],759,474,741,552
130372,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],760,493,732,566
130388,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],755,501,731,571
130404,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],756,483,730,571
130420,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],761,502,730,571
130436,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],755,507,730,571
130452,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],750,525,730,571
130469,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],734,521,743,572
130485,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],717,518,762,572
130502,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],709,544,772,572
130518,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],715,544,774,572
130534,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],718,542,777,572
130550,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],736,571,782,573
130566,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],748,568,785,573
130582,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],742,596,786,573
130598,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],721,571,786,573
130615,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],718,560,786,573
130631,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],723,550,787,573
130648,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],710,563,787,573
130664,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],726,585,787,573
130680,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],727,589,787,573
130696,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],735,578,787,573
130713,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],736,572,787,573
130729,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],746,580,787,573
130745,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],730,600,787,573
130761,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],741,587,788,581
130777,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],724,619,788,585
130793,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],704,632,791,590
130809,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],701,637,797,600
130825,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],717,659,798,608
130841,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],714,686,798,618
130857,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],711,689,798,628
130874,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],694,688,798,636
130891,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],680,686,798,643
130907,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],697,676,798,647
130923,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],699,692,794,659
130940,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],706,699,790,665
130956,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],710,701,788,668
130972,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],704,675,788,669
130989,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],713,667,788,670
131005,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],707,670,788,670
131021,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],723,664,788,670
131038,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],735,656,788,670
131054,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],730,654,788,670
131070,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],742,665,788,670
131086,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],739,678,788,670
131103,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],748,673,785,672
131119,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],727,654,780,674
131135,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],736,637,776,676
131151,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],749,632,773,677
131167,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],767,633,771,678
131183,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],732,652,770,679
131199,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],721,647,768,680
131215,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],736,633,767,680
131231,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],752,631,766,680
131247,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],750,620,766,680
131264,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],741,621,766,680
131280,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],736,615,766,680
131296,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],740,594,765,673
131312,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],737,593,764,667
131328,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],742,607,770,656
131345,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],757,615,788,637
131361,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],741,635,804,623
131377,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],740,646,815,612
131393,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],743,638,819,608
131409,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],722,634,819,608
131426,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],709,653,819,607
131443,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],718,648,819,607
131460,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],732,682,819,607
131476,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],732,709,819,607
131492,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],732,714,819,607
131508,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],754,726,819,606
131524,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],728,742,813,594
131540,0,1,12,[3, 10, 12, 8, 5, 11],[[1, 1], [2, 1], [1, 2], [1, 3], [2, 2], [3, 3]],733,750,812,584
